Name,Role,Team
MS Dhoni,WK Keeper - Batter,CSK
Devon Conway,Batter,CSK
Ruturaj Gaikwad,Batter,CSK
Subhranshu Senapati,Batter,CSK
Ambati Rayudu,Batter,CSK
Ajinkya Rahane,Batter,CSK
Shaik Rasheed,Batter,CSK
Rajvardhan Hangargekar,Bowler,CSK
Deepak Chahar,Bowler,CSK
Maheesh Theekshana,Bowler,CSK
Mukesh Choudhary,Bowler,CSK
Prashant Solanki,Bowler,CSK
Simarjeet Singh,Bowler,CSK
Tushar Deshpande,Bowler,CSK
Matheesha Pathirana,Bowler,CSK
Kyle Jamieson,Bowler,CSK
Ravindra Jadeja,All-Rounder,CSK
Dwaine Pretorius,All-Rounder,CSK
Mitchell Santner,All-Rounder,CSK
K Bhagath Varma,All-Rounder,CSK
Moeen Ali,All-Rounder,CSK
Shivam Dube,All-Rounder,CSK
Ben Stokes,All-Rounder,CSK
Nishant Sindhu,All-Rounder,CSK
Ajay Mandal,All-Rounder,CSK
Rishabh Pant,WK Keeper - Batter,DC
David Warner,Batter,DC
Prithvi Shaw,Batter,DC
Rovman Powell,Batter,DC
Ripal Patel,Batter,DC
Sarfaraz Khan,Batter,DC
Yash Dhull,Batter,DC
Aman Khan,Batter,DC
Phil Salt,Batter,DC
Manish Pandey,Batter,DC
Rilee Rossouw,Batter,DC
Kamlesh Nagarkoti,Bowler,DC
Pravin Dubey,Bowler,DC
Vicky Ostwal,Bowler,DC
Anrich Nortje,Bowler,DC
Chetan Sakariya,Bowler,DC
Kuldeep Yadav,Bowler,DC
Lungi Ngidi,Bowler,DC
Mustafizur Rahman,Bowler,DC
Khaleel Ahmed,Bowler,DC
Ishant Sharma,Bowler,DC
Mukesh Kumar,Bowler,DC
Axar Patel,All-Rounder,DC
Lalit Yadav,All-Rounder,DC
Mitchell Marsh,All-Rounder,DC
David Miller,Batter,GT
Shubman Gill,Batter,GT
Matthew Wade,Batter,GT
Wriddhiman Saha,WK Keeper - Batter,GT
Kane Williamson,Batter,GT
Urvil Patel,Batter,GT
K.S Bharat,Batter,GT
Jayant Yadav,Bowler,GT
Pradeep Sangwan,Bowler,GT
Rahul Tewatia,Bowler,GT
Shivam Mavi,Bowler,GT
Alzarri Joseph,Bowler,GT
Mohammad Shami,Bowler,GT
Sai Kishore,Bowler,GT
Rashid Khan,Bowler,GT
Joshua Little,Bowler,GT
Mohit Sharma,Bowler,GT
Hardik Pandya,All-Rounder,GT
B. Sai Sudharsan,All-Rounder,GT
Darshan Nalkande,All-Rounder,GT
Vijay Shankar,All-Rounder,GT
Odean Smith,All-Rounder,GT
Nitish Rana,Batter,KKR
Rinku Singh,Batter,KKR
Rahmanullah Gurbaz,Batter,KKR
Shreyas Iyer,Batter,KKR
Narayan Jagadeesan,Batter,KKR
Litton Das,Batter,KKR
Mandeep Singh,Batter,KKR
Kulwant Khejroliya,Bowler,KKR
Suyash Sharma,Bowler,KKR
Lockie Ferguson,Bowler,KKR
Umesh Yadav,Bowler,KKR
Harshit Rana,Bowler,KKR
Tim Southee,Bowler,KKR
Shardul Thakur,Bowler,KKR
Sunil Narine,Bowler,KKR
Vaibhav Arora,Bowler,KKR
Varun Chakaravarthy,Bowler,KKR
David Wiese,All-Rounder,KKR
Anukul Roy,All-Rounder,KKR
Andre Russell,All-Rounder,KKR
Venkatesh Iyer,All-Rounder,KKR
Shakib Al Hasan,All-Rounder,KKR
KL Rahul,Batter,LSG
Manan Vohra,Batter,LSG
Quinton de Kock,WK Keeper - Batter,LSG
Nicholas Pooran,Batter,LSG
Avesh Khan,Bowler,LSG
Mayank Yadav,Bowler,LSG
Mohsin Khan,Bowler,LSG
Ravi Bishnoi,Bowler,LSG
Jaydev Unadkat,Bowler,LSG
Yash Thakur,Bowler,LSG
Amit Mishra,Bowler,LSG
Naveen Ul Haq,Bowler,LSG
Ayush Badoni,All-Rounder,LSG
Deepak Hooda,All-Rounder,LSG
Krishnappa Gowtham,All-Rounder,LSG
Karan Sharma,All-Rounder,LSG
Krunal Pandya,All-Rounder,LSG
Kyle Mayers,All-Rounder,LSG
Marcus Stoinis,All-Rounder,LSG
Romario Shepherd,All-Rounder,LSG
Daniel Sams,All-Rounder,LSG
Prerak Mankad,All-Rounder,LSG
Swapnil Singh,All-Rounder,LSG
Yudhvir Singh,All-Rounder,LSG
Rohit Sharma,Batter,MI
Suryakumar Yadav,Batter,MI
Ishan Kishan,WK Keeper - Batter,MI
N. Tilak Varma,Batter,MI
Ramandeep Singh,Batter,MI
Tim David,Batter,MI
Tristan Stubbs,Batter,MI
Vishnu Vinod,Batter,MI
Hrithik Shokeen,Bowler,MI
Jasprit Bumrah,Bowler,MI
Jhye Richardson,Bowler,MI
Kumar Kartikeya Singh,Bowler,MI
Piyush Chawla,Bowler,MI
Akash Madhwal,Bowler,MI
Jason Behrendorff,Bowler,MI
Raghav Goyal,Bowler,MI
Arjun Tendulkar,All-Rounder,MI
Jofra Archer,All-Rounder,MI
Mohd. Arshad Khan,All-Rounder,MI
Cameron Green,All-Rounder,MI
Shams Mulani,All-Rounder,MI
Nehal Wadhera,All-Rounder,MI
Duan Jansen,All-Rounder,MI
Shikhar Dhawan,Batter,PK
Bhanuka Rajapaksa,Batter,PK
Jitesh Sharma,WK Keeper - Batter,PK
Jonny Bairstow,Batter,PK
Prabhsimran Singh,Batter,PK
Liam Livingstone,Batter,PK
Shahrukh Khan,Batter,PK
Harpreet Bhatia,Batter,PK
Harpreet Brar,Bowler,PK
Arshdeep Singh,Bowler,PK
Baltej Dhanda,Bowler,PK
Kagiso Rabada,Bowler,PK
Nathan Ellis,Bowler,PK
Rahul Chahar,Bowler,PK
Vidwath Kaverappa,Bowler,PK
Atharva Taide,All-Rounder,PK
Raj Angad Bawa,All-Rounder,PK
Rishi Dhawan,All-Rounder,PK
Sam Curran,All-Rounder,PK
Sikandar Raza,All-Rounder,PK
Mohit Rathee,All-Rounder,PK
Shivam singh,All-Rounder,PK
Sanju Samson,WK Keeper - Batter,RR
Devdutt Padikkal,Batter,RR
Jos Buttler,Batter,RR
Shimron Hetmyer,Batter,RR
Yashasvi Jaiswal,Batter,RR
Dhruv Jurel,Batter,RR
Riyan Parag,Batter,RR
Donovan Ferreira,Batter,RR
Kunal Rathore,Batter,RR
Joe Root,Batter,RR
KC Cariappa,Bowler,RR
Kuldeep Sen,Bowler,RR
Kuldip Yadav,Bowler,RR
Navdeep Saini,Bowler,RR
KM Asif,Bowler,RR
Prasidh Krishna,Bowler,RR
Trent Boult,Bowler,RR
Murugan Ashwin,Bowler,RR
Yuzvendra Chahal,Bowler,RR
Adam Zampa,Bowler,RR
Ravichandran Ashwin,All-Rounder,RR
Akash Vashisht,All-Rounder,RR
Jason Holder,All-Rounder,RR
Abdul P A,All-Rounder,RR
Faf du Plessis,Batter,RCB
Finn Allen,Batter,RCB
Rajat Patidar,Batter,RCB
Virat Kohli,Batter,RCB
Anuj Rawat,Batter,RCB
Dinesh Karthik,WK Keeper - Batter,RCB
Suyash S Prabhudessai,Batter,RCB
Will Jacks,Batter,RCB
Harshal Patel,Bowler,RCB
Shahbaz Ahamad,Bowler,RCB
Akash Deep,Bowler,RCB
Josh Hazlewood,Bowler,RCB
Siddharth Kaul,Bowler,RCB
Mohammed Siraj,Bowler,RCB
Reece Topley,Bowler,RCB
Himanshu Sharma,Bowler,RCB
Rajan Kumar,Bowler,RCB
Avinash Singh,Bowler,RCB
David Willey,All-Rounder,RCB
Glenn Maxwell,All-Rounder,RCB
Mahipal Lomror,All-Rounder,RCB
Wanindu Hasaranga,All-Rounder,RCB
Karn Sharma,All-Rounder,RCB
Sonu Yadav,All-Rounder,RCB
Manoj Bhandage,All-Rounder,RCB
Abdul Samad,Batter,SRH
Aiden Markram,Batter,SRH
Rahul Tripathi,Batter,SRH
Glenn Phillips,Batter,SRH
Harry Brook,Batter,SRH
Mayank Agarwal,Batter,SRH
Heinrich Klaasen,Batter,SRH
Anmolpreet Singh,Batter,SRH
Upendra Singh Yadav,Batter,SRH
Nitish Kumar Reddy,Batter,SRH
Bhuvneshwar Kumar,Bowler,SRH
Fazalhaq Farooqi,Bowler,SRH
Kartik Tyagi,Bowler,SRH
T Natarajan,Bowler,SRH
Umran Malik,Bowler,SRH
Akeal Hosein,Bowler,SRH
Adil Rashid,Bowler,SRH
Mayank Markande,Bowler,SRH
Abhishek Sharma,All-Rounder,SRH
Marco Jansen,All-Rounder,SRH
Washington Sundar,All-Rounder,SRH
Vivrant Sharma,All-Rounder,SRH
Mayank Dagar,All-Rounder,SRH
SamarthÂ Vyas,All-Rounder,SRH
Sanvir Singh,All-Rounder,SRH
